Date,Close
2014-11-03,84.13
2014-11-04,83.99
2014-11-05,85.99
2014-11-06,85.75
2014-11-07,84.8
2014-11-10,84.85
2014-11-11,84.59
2014-11-12,84.35
2014-11-13,84.2
2014-11-14,84.05
2014-11-17,83.2
2014-11-18,83.9
2014-11-19,84.28
2014-11-20,84.6
2014-11-21,84.72
2014-11-24,84.99
2014-11-25,86.34
2014-11-26,86.56
2014-11-28,87.29
2014-12-01,87.46
2014-12-02,87.69
2014-12-03,88.32
2014-12-04,88.77
2014-12-05,89.08
2014-12-08,88.04
2014-12-09,87.84
2014-12-10,86.33
2014-12-11,87.69
2014-12-12,84.13
2014-12-15,84.61
2014-12-16,82.64
2014-12-17,84.73
2014-12-18,86.92
2014-12-19,86.44
2014-12-22,86.83
2014-12-23,87.63
2014-12-24,87.77
2014-12-26,87.77
2014-12-29,87.68
2014-12-30,86.97
2014-12-31,86.16
2015-01-02,85.68
2015-01-05,83.27
2015-01-06,83.09
2015-01-07,84.22
2015-01-08,85.53
2015-01-09,84.44
2015-01-12,83.36
2015-01-13,83.55
2015-01-14,83.46
2015-01-15,82.25
2015-01-16,83.8
2015-01-20,84.26
2015-01-21,83.72
2015-01-22,84.38
2015-01-23,84.39
2015-01-26,83.6
2015-01-27,81.77
2015-01-28,80.74
2015-01-29,81.38
2015-01-30,82.03
2015-02-02,82.98
2015-02-03,83.81
2015-02-04,84.18
2015-02-05,85.82
2015-02-06,84.16
2015-02-09,84.59
2015-02-10,84.23
2015-02-11,84.46
2015-02-12,87.52
2015-02-13,87.14
2015-02-17,87.52
2015-02-18,87.73
2015-02-19,89.2
2015-02-20,90.79
2015-02-23,91.12
2015-02-24,91.32
2015-02-25,92.67
2015-02-26,91.26
2015-02-27,90.13
2015-03-02,92.02
2015-03-03,90.97
2015-03-04,91.71
2015-03-05,92.81
2015-03-06,90.79
2015-03-09,91.12
2015-03-10,88.84
2015-03-11,86.97
2015-03-12,89.25
2015-03-13,87.75
2015-03-16,88.71
2015-03-17,87.97
2015-03-18,88.88
2015-03-19,89.02
2015-03-20,89.82
2015-03-23,89.33
2015-03-24,89.49
2015-03-25,87.37
2015-03-26,87.93
2015-03-27,87.25
2015-03-30,87.67
2015-03-31,86.39
2015-04-01,86.74
2015-04-02,87.03
2015-04-06,87.34
2015-04-07,87.92
2015-04-08,89.32
2015-04-09,89.06
2015-04-10,88.57
2015-04-13,88.25
2015-04-14,89.12
2015-04-15,89.25
2015-04-16,88.72
2015-04-17,86.93
2015-04-20,87.33
2015-04-21,87.77
2015-04-22,91.2
2015-04-23,90.88
2015-04-24,90.72
2015-04-27,89.75
2015-04-28,90.23
2015-04-29,90.25
2015-04-30,90.21
2015-05-01,91.25
2015-05-04,91.18
2015-05-05,90.78
2015-05-06,90.57
2015-05-07,92.05
2015-05-08,93.51
2015-05-11,92.52
2015-05-12,92.39
2015-05-13,92.52
2015-05-14,93.84
2015-05-15,93.22
2015-05-18,93.08
2015-05-19,93.8
2015-05-20,93.24
2015-05-21,92.9
2015-05-22,92.69
2015-05-26,91.89
2015-05-27,92.59
2015-05-28,92.82
2015-05-29,92.26
2015-06-01,92.56
2015-06-02,93.17
2015-06-03,93.5
2015-06-04,92.57
2015-06-05,92.62
2015-06-08,91.9
2015-06-09,92.09
2015-06-10,94.17
2015-06-11,94.5
2015-06-12,93.77
2015-06-15,93.3
2015-06-16,94.15
2015-06-17,94.45
2015-06-18,96.05
2015-06-19,94.81
2015-06-22,95.42
2015-06-23,95.7
2015-06-24,95.51
2015-06-25,94.46
2015-06-26,94.51
2015-06-29,92.52
2015-06-30,93.48
2015-07-01,94.5
2015-07-02,94.24
2015-07-06,94.52
2015-07-07,93.89
2015-07-08,92.49
2015-07-09,93.04
2015-07-10,94.62
2015-07-13,95.5
2015-07-14,95.27
2015-07-15,95.25
2015-07-16,95.82
2015-07-17,96.08
2015-07-20,97.26
2015-07-21,96.71
2015-07-22,96.88
2015-07-23,95.16
2015-07-24,95.83
2015-07-27,94.39
2015-07-28,95.16
2015-07-29,96.73
2015-07-30,98.41
2015-07-31,97.4
2015-08-03,97.44
2015-08-04,97.3
2015-08-05,98.27
2015-08-06,97.16
2015-08-07,97.77
2015-08-10,98.08
2015-08-11,97.2
2015-08-12,97.04
2015-08-13,97.23
2015-08-14,97.89
2015-08-17,97.86
2015-08-18,97.6
2015-08-19,96.6
2015-08-20,94.56
2015-08-21,90.68
2015-08-24,87.83
2015-08-25,86.82
2015-08-26,91.71
2015-08-27,94.05
2015-08-28,94.08
2015-08-31,92.37
2015-09-01,89.05
2015-09-02,90.43
2015-09-03,91.65
2015-09-04,90.53
2015-09-08,92.9
2015-09-09,89.97
2015-09-10,89.68
2015-09-11,91.35
2015-09-14,90.94
2015-09-15,92.11
2015-09-16,92.73
2015-09-17,93.21
2015-09-18,92.15
2015-09-21,93.05
2015-09-22,92.07
2015-09-23,92.14
2015-09-24,91.12
2015-09-25,91.3
2015-09-28,88.35
2015-09-29,88.76
2015-09-30,90.12
2015-10-01,90.73
2015-10-02,92.07
2015-10-05,94.33
2015-10-06,93.92
2015-10-07,95.18
2015-10-08,95.87
2015-10-09,95.82
2015-10-12,96.64
2015-10-13,95.93
2015-10-14,95.03
2015-10-15,97.16
2015-10-16,97.64
2015-10-19,97.74
2015-10-20,97.67
2015-10-21,96.6
2015-10-22,98.02
2015-10-23,99.79
2015-10-26,99.63
2015-10-27,98.43
2015-10-28,100.09
2015-10-29,100.59
2015-10-30,98.99
2015-11-02,99.38
2015-11-03,100.12
2015-11-04,100.52
2015-11-05,100.69
2015-11-06,101.5
2015-11-09,100.47
2015-11-10,100.65
2015-11-11,100.88
2015-11-12,98.28
2015-11-13,96.86
2015-11-16,98.3
2015-11-17,98.07
2015-11-18,99.16
2015-11-19,98.93
2015-11-20,99.5
2015-11-23,99.37
2015-11-24,98.5
2015-11-25,98.16
2015-11-27,98.67
2015-11-30,97.92
2015-12-01,97.93
2015-12-02,97.1
2015-12-03,95.96
2015-12-04,98.7
2015-12-07,97.82
2015-12-08,98.18
2015-12-09,97.82
2015-12-10,97.61
2015-12-11,94.83
2015-12-14,96.3
2015-12-15,98.43
2015-12-16,100.04
2015-12-17,99.33
2015-12-18,96.29
2015-12-21,97.04
2015-12-22,97.54
2015-12-23,98.73
2015-12-24,98.59
2015-12-28,98.53
2015-12-29,99.72
2015-12-30,98.87
2015-12-31,97.36
2016-01-04,94.81
2016-01-05,94.99
2016-01-06,93.35
2016-01-07,91.64
2016-01-08,89.89
2016-01-11,90.58
2016-01-12,91.44
2016-01-13,89.19
2016-01-14,90.71
2016-01-15,88.71
2016-01-19,86.22
2016-01-20,85.13
2016-01-21,86.12
2016-01-22,88
2016-01-25,86.77
2016-01-26,87
2016-01-27,84.81
2016-01-28,83.43
2016-01-29,89.03
2016-02-01,88.63
2016-02-02,85.93
2016-02-03,86.47
2016-02-04,86.33
2016-02-05,82.76
2016-02-08,80.65
2016-02-09,81.97
2016-02-10,83.31
2016-02-11,82.11
2016-02-12,84.89
2016-02-16,86.18
2016-02-17,87.21
2016-02-18,86.04
2016-02-19,86.79
2016-02-22,87.82
2016-02-23,86.21
2016-02-24,86.42
2016-02-25,87.42
2016-02-26,87.57
2016-02-29,86.92
2016-03-01,90.1
2016-03-02,89.89
2016-03-03,89.74
2016-03-04,90.05
2016-03-07,88.3
2016-03-08,86.85
2016-03-09,87.18
2016-03-10,86.89
2016-03-11,88.58
2016-03-14,88.87
2016-03-15,89.36
2016-03-16,90.01
2016-03-17,91.41
2016-03-18,92.31
2016-03-21,92.35
2016-03-22,91.76
2016-03-23,92.13
2016-03-24,91.91
2016-03-28,91.24
2016-03-29,92.78
2016-03-30,93.81
2016-03-31,94.5
2016-04-01,95.87
2016-04-04,95.05
2016-04-05,94.35
2016-04-06,94.75
2016-04-07,93.51
2016-04-08,93.79
2016-04-11,93.47
2016-04-12,93.86
2016-04-13,95.75
2016-04-14,96.17
2016-04-15,96.68
2016-04-18,97.67
2016-04-19,97.24
2016-04-20,97.9
2016-04-21,97.54
2016-04-22,97.45
2016-04-25,96.98
2016-04-26,97.27
2016-04-27,98.38
2016-04-28,97.18
2016-04-29,96.99
2016-05-02,97.77
2016-05-03,96.45
2016-05-04,96.25
2016-05-05,96.19
2016-05-06,96.68
2016-05-09,96.72
2016-05-10,97.64
2016-05-11,96.41
2016-05-12,95.85
2016-05-13,95.36
2016-05-16,96.15
2016-05-17,95.6
2016-05-18,95.63
2016-05-19,94.7
2016-05-20,95.47
2016-05-23,95.08
2016-05-24,96.48
2016-05-25,96.45
2016-05-26,96.38
2016-05-27,97.18
2016-05-31,95.9
2016-06-01,96.41
2016-06-02,96.88
2016-06-03,96.03
2016-06-06,96.64
2016-06-07,96.68
2016-06-08,97.99
2016-06-09,97.02
2016-06-10,95.21
2016-06-13,94.19
2016-06-14,94.11
2016-06-15,93.34
2016-06-16,94.08
2016-06-17,93.29
2016-06-20,94.35
2016-06-21,95.11
2016-06-22,94.06
2016-06-23,95.71
2016-06-24,91.47
2016-06-27,89.07
2016-06-28,90.42
2016-06-29,92.13
2016-06-30,88.06
2016-07-01,88.85
2016-07-05,88.24
2016-07-06,86.83
2016-07-07,87.81
2016-07-08,88.56
2016-07-11,88.75
2016-07-12,90
2016-07-13,90.34
2016-07-14,91.45
2016-07-15,90.93
2016-07-18,91.6
2016-07-19,92.38
2016-07-20,93.3
2016-07-21,92.46
2016-07-22,93.66
2016-07-25,93
2016-07-26,93.43
2016-07-27,93.75
2016-07-28,96.01
2016-07-29,95.24
2016-08-01,95.07
2016-08-02,95.25
2016-08-03,95.08
2016-08-04,95.91
2016-08-05,96.88
2016-08-08,96.78
2016-08-09,96.7
2016-08-10,96.29
2016-08-11,96.53
2016-08-12,96.12
2016-08-15,96.44
2016-08-16,95.62
2016-08-17,95.59
2016-08-18,95.27
2016-08-19,95.22
2016-08-22,95.79
2016-08-23,96.29
2016-08-24,95.53
2016-08-25,95.59
2016-08-26,96.47
2016-08-29,96.78
2016-08-30,97.09
2016-08-31,96.63
2016-09-01,97.62
2016-09-02,97.89
2016-09-06,98.79
2016-09-07,99.57
2016-09-08,99.98
2016-09-09,98.15
2016-09-12,100.11
2016-09-13,99.39
2016-09-14,98.71
2016-09-15,99.47
2016-09-16,99.36
2016-09-19,99.68
2016-09-20,100.49
2016-09-21,101.26
2016-09-22,102.12
2016-09-23,101.66
2016-09-26,101.16
2016-09-27,101.45
2016-09-28,101.51
2016-09-29,100.61
2016-09-30,101.77
2016-10-03,101.88
2016-10-04,101.22
2016-10-05,102.4
2016-10-06,102.94
2016-10-07,102.25
2016-10-10,102.65
2016-10-11,101.35
2016-10-12,101.36
2016-10-13,100.65
2016-10-14,100.88
2016-10-17,100.85
2016-10-18,101.73
2016-10-19,102.73
2016-10-20,102.55
2016-10-21,102.85
2016-10-24,103.19
2016-10-25,102.88
2016-10-26,103.22
2016-10-27,103.6
2016-10-28,106.9
2016-10-31,107.02
2016-11-01,104.96
2016-11-02,104
2016-11-03,103.78
2016-11-04,103.03
2016-11-07,105.96
2016-11-08,105.7
2016-11-09,106.19
2016-11-10,104.5
2016-11-11,104.62
2016-11-14,101.14
2016-11-15,102.48
2016-11-16,104
2016-11-17,104.45
2016-11-18,104.78
2016-11-21,105.94
2016-11-22,105.93
2016-11-23,104.56
2016-11-25,105.73
2016-11-28,103.36
2016-11-29,103.82
2016-11-30,102.2
2016-12-01,100.18
2016-12-02,101.1
2016-12-05,103.55
2016-12-06,102
2016-12-07,105.25
2016-12-08,104.82
2016-12-09,104.41
2016-12-12,103.28
2016-12-13,103.32
2016-12-14,103.28
2016-12-15,104.35
2016-12-16,103.43
2016-12-19,103.54
2016-12-20,104.54
2016-12-21,104.17
2016-12-22,104.31
2016-12-23,104.71
2016-12-27,104.8
2016-12-28,103.68
2016-12-29,103.77
2016-12-30,103.25
2017-01-03,105.39
2017-01-04,106.39
2017-01-05,106.99
2017-01-06,107.76
2017-01-09,107.55
2017-01-10,107.32
2017-01-11,107.81
2017-01-12,108.71
2017-01-13,108.7
2017-01-17,108.4
2017-01-18,108.66
2017-01-19,108.53
2017-01-20,109.96
2017-01-23,109.63
2017-01-24,109.92
2017-01-25,110.19
2017-01-26,109.38
2017-01-27,109.84
2017-01-30,109.3
2017-01-31,106.33
2017-02-01,105
2017-02-02,105.14
2017-02-03,106.58
2017-02-06,106.59
2017-02-07,106.6
2017-02-08,106.72
2017-02-09,107.3
2017-02-10,107.27
2017-02-13,108.28
2017-02-14,108.88
2017-02-15,109.66
2017-02-16,109.3
2017-02-17,109.42
2017-02-21,110.16
2017-02-22,109.44
2017-02-23,110.74
2017-02-24,111
2017-02-27,110.57
2017-02-28,110.46
2017-03-01,112.31
2017-03-02,111.33
2017-03-03,111.74
2017-03-06,111.36
2017-03-07,110.96
2017-03-08,110.98
2017-03-09,110.79
2017-03-10,111.21
2017-03-13,111.53
2017-03-14,110.49
2017-03-15,112.02
2017-03-16,112.67
2017-03-17,112.83
2017-03-20,112.41
2017-03-21,110.71
2017-03-22,111.45
2017-03-23,111.6
2017-03-24,111.98
2017-03-27,111.94
2017-03-28,112.47
2017-03-29,112.06
2017-03-30,112.67
2017-03-31,112.47
2017-04-03,112.24
2017-04-04,112.09
2017-04-05,112.07
2017-04-06,112.43
2017-04-07,112.24
2017-04-10,112.32
2017-04-11,112.11
2017-04-12,111.47
2017-04-13,111.22
2017-04-17,112.67
2017-04-18,112.52
2017-04-19,112.29
2017-04-20,114.59
2017-04-21,114.27
2017-04-24,115.7
2017-04-25,116.13
2017-04-26,116.17
2017-04-27,117.1
2017-04-28,116.32
2017-05-01,116.37
2017-05-02,118.12
2017-05-03,117.33
2017-05-04,117.92
2017-05-05,117.5
2017-05-08,116.61
2017-05-09,116.41
2017-05-10,116.65
2017-05-11,116.53
2017-05-12,117.13
2017-05-15,118.21
2017-05-16,118.49
2017-05-17,116.8
2017-05-18,116.24
2017-05-19,117.58
2017-05-22,119
2017-05-23,119.6
2017-05-24,120.7
2017-05-25,121.92
2017-05-26,121.63
2017-05-30,121.65
2017-05-31,122.88
2017-06-01,123.4
2017-06-02,125.2
2017-06-05,125.9
2017-06-06,125.24
2017-06-07,125.19
2017-06-08,124.76
2017-06-09,123.04
2017-06-12,120.76
2017-06-13,122.32
2017-06-14,122.5
2017-06-15,121.42
2017-06-16,121.96
2017-06-19,123.09
2017-06-20,122.93
2017-06-21,123.1
2017-06-22,123.3
2017-06-23,124.01
2017-06-26,123.52
2017-06-27,122.74
2017-06-28,124.81
2017-06-29,121.51
2017-06-30,121.45
2017-07-03,120.78
2017-07-05,121.98
2017-07-06,120.8
2017-07-07,122.2
2017-07-10,122.73
2017-07-11,124.23
2017-07-12,125.28
2017-07-13,125.47
2017-07-14,127.01
2017-07-17,127.43
2017-07-18,127.73
2017-07-19,128.04
2017-07-20,128.47
2017-07-21,129.27
2017-07-24,129.52
2017-07-25,129.98
2017-07-26,130.99
2017-07-27,128.93
2017-07-28,127.91
2017-07-31,127.8
2017-08-01,129.49
2017-08-02,130.61
2017-08-03,129.89
2017-08-04,129.82
2017-08-07,130.38
2017-08-08,129.84
2017-08-09,129.72
2017-08-10,127.67
2017-08-11,128.55
2017-08-14,131.09
2017-08-15,131.58
2017-08-16,132.37
2017-08-17,130.88
2017-08-18,131.14
2017-08-21,131.94
2017-08-22,133.8
2017-08-23,133.07
2017-08-24,132.96
2017-08-25,132.75
2017-08-28,133.85
2017-08-29,133.84
2017-08-30,133.8
2017-08-31,133.3
2017-09-01,133.24
2017-09-05,132.66
2017-09-06,132.89
2017-09-07,136.53
2017-09-08,137.22
2017-09-11,141.99
2017-09-12,142.42
2017-09-13,140.1
2017-09-14,141.47
2017-09-15,141.58
2017-09-18,141.4
2017-09-19,142.49
2017-09-20,142.24
2017-09-21,141.72
2017-09-22,141.89
2017-09-25,138.57
2017-09-26,138.37
2017-09-27,139.67
2017-09-28,140.2
2017-09-29,141.2
2017-10-02,141.82
2017-10-03,143.02
2017-10-04,142.09
2017-10-05,143.75
2017-10-06,143.52
2017-10-09,144.55
2017-10-10,145.65
2017-10-11,146.85
2017-10-12,146.74
2017-10-13,147.34
2017-10-16,146.22
2017-10-17,145.93
2017-10-18,146.19
2017-10-19,144.98
2017-10-20,145.38
2017-10-23,145.56
2017-10-24,145.8
2017-10-25,146.24
2017-10-26,146.59
2017-10-27,148.52
2017-10-30,148.95
2017-10-31,148.77
2017-11-01,148.89
2017-11-02,148.25
2017-11-03,149.29
2017-11-06,150.09
2017-11-07,149.97
2017-11-08,149.97
2017-11-09,149.29
2017-11-10,149.54
2017-11-13,149.69
2017-11-14,149.95
2017-11-15,148.33
2017-11-16,150.33
2017-11-17,149.02
2017-11-20,149.56
2017-11-21,152.51
2017-11-22,151.25
2017-11-24,152.74
2017-11-27,152.97
2017-11-28,154.19
2017-11-29,148.35
2017-11-30,150.47
2017-12-01,149.69
2017-12-04,143.43
2017-12-05,145.13
2017-12-06,147.42
2017-12-07,149.45
2017-12-08,149.89
2017-12-11,150.88
2017-12-12,152.5
2017-12-13,151.69
2017-12-14,151.93
2017-12-15,153.4
2017-12-18,153.12
2017-12-19,151.68
2017-12-20,151.45
2017-12-21,150.53
2017-12-22,150.85
2017-12-26,151.28
2017-12-27,151.4
2017-12-28,151.77
2017-12-29,151.36
2018-01-02,151.91
2018-01-03,153.82
2018-01-04,155.81
2018-01-05,159.04
2018-01-08,159.27
2018-01-09,159.5
2018-01-10,159.86
2018-01-11,160.92
2018-01-12,162.33
2018-01-16,162.29
2018-01-17,164.32
2018-01-18,165.48
2018-01-19,166.83
2018-01-22,168.28
2018-01-23,167.19
2018-01-24,167.01
2018-01-25,168.59
2018-01-26,170.34
2018-01-29,168.55
2018-01-30,167.19
2018-01-31,169
2018-02-01,172.93
2018-02-02,170.55
2018-02-05,164.59
2018-02-06,169.28
2018-02-07,168.73
2018-02-08,160.62
2018-02-09,165.2
2018-02-12,168.19
2018-02-13,170.12
2018-02-14,172.52
2018-02-15,174.69
2018-02-16,175.65
2018-02-20,175.35
2018-02-21,172.32
2018-02-22,172.95
2018-02-23,175.76
2018-02-26,177.87
2018-02-27,175.93
2018-02-28,175.76
2018-03-01,173.49
2018-03-02,175.02
2018-03-05,178.53
2018-03-06,177.53
2018-03-07,179.21
2018-03-08,179.25
2018-03-09,183.24
2018-03-12,182.54
2018-03-13,181.01
2018-03-14,180.12
2018-03-15,180.95
2018-03-16,182.55
2018-03-19,180.58
2018-03-20,182.51
2018-03-21,180.75
2018-03-22,175.52
2018-03-23,171.83
2018-03-26,177.17
2018-03-27,172.52
2018-03-28,170.35
2018-03-29,175.16
2018-04-02,171.6
2018-04-03,172.47
2018-04-04,173.69
2018-04-05,175.8
2018-04-06,169.7
2018-04-09,170.34
2018-04-10,174.72
2018-04-11,172.36
2018-04-12,174.8
2018-04-13,174.27
2018-04-16,173.87
2018-04-17,178.34
2018-04-18,179.46
2018-04-19,179.01
2018-04-20,177.08
2018-04-23,175.43
2018-04-24,173.24
2018-04-25,172.47
2018-04-26,178.16
2018-04-27,175.94
2018-04-30,178.27
2018-05-01,180.25
2018-05-02,185.82
2018-05-03,186.48
2018-05-04,188.17
2018-05-07,189.1
2018-05-08,190.53
2018-05-09,190.63
2018-05-10,193.05
2018-05-11,193.35
2018-05-14,192.12
2018-05-15,192
2018-05-16,192.38
2018-05-17,191.2
2018-05-18,191.2
2018-05-21,191.2
2018-05-22,191.62
2018-05-23,192.99
2018-05-24,191.91
2018-05-25,191.17
2018-05-29,189.53
2018-05-30,191.76
2018-05-31,190.12
2018-06-01,195.37
2018-06-04,197.73
2018-06-05,199.36
2018-06-06,203.21
2018-06-07,199.54
2018-06-08,200.04
2018-06-11,198.49
2018-06-12,200.13
2018-06-13,199.41
2018-06-14,199.31
2018-06-15,199.53
2018-06-18,201.13
2018-06-19,199.69
2018-06-20,201.54
2018-06-21,200.78
2018-06-22,201.48
2018-06-25,194.98
2018-06-26,196.46
2018-06-27,193.18
2018-06-28,197.1
2018-06-29,196.52
2018-07-02,197.67
2018-07-03,196.29
2018-07-05,198.87
2018-07-06,199.52
2018-07-09,200.93
2018-07-10,201.52
2018-07-11,203.84
2018-07-12,207.78
2018-07-13,205.91
2018-07-16,204.08
2018-07-17,206.37
2018-07-18,208.36
2018-07-19,206.06
2018-07-20,206.71
2018-07-23,207.84
2018-07-24,209.58
2018-07-25,214.16
2018-07-26,207.37
2018-07-27,202.94
2018-07-30,197.87
2018-07-31,198
2018-08-01,201.2
2018-08-02,202.01
2018-08-03,201.2
2018-08-06,201.54
2018-08-07,202.62
2018-08-08,202.86
2018-08-09,203.6
2018-08-10,202.65
2018-08-13,202.31
2018-08-14,203.88
2018-08-15,200.24
2018-08-16,203.6
2018-08-17,203.21
2018-08-20,204.75
2018-08-21,203.09
2018-08-22,204.31
2018-08-23,205.22
2018-08-24,209.4
2018-08-27,211.53
2018-08-28,212.63
2018-08-29,214.57
2018-08-30,213.8
2018-08-31,215.56
2018-09-04,216.82
2018-09-05,211.16
2018-09-06,212.77
2018-09-07,211.09
2018-09-10,211.67
2018-09-11,213.45
2018-09-12,214.03
2018-09-13,217.22
2018-09-14,217.96
2018-09-17,216.47
2018-09-18,220.05
2018-09-19,218.19
2018-09-20,221.39
2018-09-21,221.9
2018-09-24,221.35
2018-09-25,222.12
2018-09-26,222.26
2018-09-27,222.31
2018-09-28,222.61
2018-10-01,223.77
2018-10-02,222.37
2018-10-03,223.13
2018-10-04,216.15
2018-10-05,213.26
2018-10-08,208.26
2018-10-09,209.76
2018-10-10,196.69
2018-10-11,194.51
2018-10-12,204.22
2018-10-15,200.32
2018-10-16,207.78
2018-10-17,207.38
2018-10-18,203.62
2018-10-19,203.06
2018-10-22,204.5
2018-10-23,202.43
2018-10-24,195.69
2018-10-25,204.2
2018-10-26,197.49
2018-10-29,191.04
2018-10-30,187.73
2018-10-31,197.67
2018-11-01,199.71
2018-11-02,197.72
2018-11-05,197.98
2018-11-06,199.15
2018-11-07,208.24
2018-11-08,208.86
2018-11-09,205.62
2018-11-12,199.14
2018-11-13,198.17
2018-11-14,197.58
2018-11-15,200.71
2018-11-16,199.04
2018-11-19,189.28
2018-11-20,187.06
2018-11-21,187.66
2018-11-23,182.6
2018-11-26,191.85
2018-11-27,192.98
2018-11-28,202.28
2018-11-29,196.66
2018-11-30,201.07
2018-12-03,209.86
2018-12-04,200.49
2018-12-06,202.99
2018-12-07,196.5
2018-12-10,198.06
2018-12-11,197.74
2018-12-12,200.29
2018-12-13,198.96
2018-12-14,195.33
2018-12-17,190.45
2018-12-18,191.61
2018-12-19,187.12
2018-12-20,182.71
2018-12-21,175.19
2018-12-24,174.65
2018-12-26,186.43
2018-12-27,188.69
2018-12-28,186.16
2018-12-31,188.65
2019-01-02,189.74
2019-01-03,181.18
2019-01-04,189.76
2019-01-07,191.22
2019-01-08,192.28
2019-01-09,195.77
2019-01-10,196.95
2019-01-11,195.9
2019-01-14,195.43
2019-01-15,196.52
2019-01-16,197.77
2019-01-17,199.31
2019-01-18,202
2019-01-22,199.46
2019-01-23,198.35
2019-01-24,199.79
2019-01-25,202.94
