Date,Close
2019-01-25,103.39
2019-01-28,103.88
2019-01-29,104.17
2019-01-30,104.41
2019-01-31,103.5
2019-02-01,103.88
2019-02-04,104.25
2019-02-05,103.79
2019-02-06,103.74
2019-02-07,102.38
2019-02-08,101.36
2019-02-11,100.88
2019-02-12,102.6
2019-02-13,103.09
2019-02-14,102.42
2019-02-15,105.55
2019-02-19,105.18
2019-02-20,105.69
2019-02-21,105.47
2019-02-22,105
2019-02-25,106.1
2019-02-26,105.29
2019-02-27,105.16
2019-02-28,104.36
2019-03-01,104.43
2019-03-04,104.19
2019-03-05,104.11
2019-03-06,103.72
2019-03-07,102.97
2019-03-08,103.01
2019-03-11,104.35
2019-03-12,104.04
2019-03-13,104.39
2019-03-14,105.34
2019-03-15,106.55
2019-03-18,107.19
2019-03-19,106.8
2019-03-20,104.52
2019-03-21,102.87
2019-03-22,99.76
2019-03-25,98.93
2019-03-26,99.92
2019-03-27,99.58
2019-03-28,100.71
2019-03-29,101.23
2019-04-01,104.64
2019-04-02,105.14
2019-04-03,105.35
2019-04-04,105.56
2019-04-05,105.31
2019-04-08,105.65
2019-04-09,104.87
2019-04-10,105.34
2019-04-11,106.23
2019-04-12,111.21
2019-04-15,109.94
2019-04-16,111.1
2019-04-17,114.3
2019-04-18,113.46
2019-04-22,113.6
2019-04-23,113.74
2019-04-24,113.55
2019-04-25,113.61
2019-04-26,114.47
2019-04-29,116.12
2019-04-30,116.05
2019-05-01,115.16
2019-05-02,115.41
2019-05-03,116.12
2019-05-06,115.09
2019-05-07,113.21
2019-05-08,112.61
2019-05-09,112.52
2019-05-10,112.51
2019-05-13,109.45
2019-05-14,110.32
2019-05-15,109.9
2019-05-16,111.31
2019-05-17,110.77
2019-05-20,111.35
2019-05-21,111.73
2019-05-22,110.82
2019-05-23,108.64
2019-05-24,109.71
2019-05-28,108.52
2019-05-29,108.22
2019-05-30,107.06
2019-05-31,105.96
2019-06-03,106.46
2019-06-04,109.74
2019-06-05,110.13
2019-06-06,110.37
2019-06-07,109.16
2019-06-10,110.34
2019-06-11,110.68
2019-06-12,109.27
2019-06-13,109.54
2019-06-14,109.82
2019-06-17,109.22
2019-06-18,110.71
2019-06-19,109.91
2019-06-20,110.19
2019-06-21,109.44
2019-06-24,108.66
2019-06-25,107.76
2019-06-26,108.48
2019-06-27,108.84
2019-06-28,111.8
2019-07-01,113.68
2019-07-02,113.8
2019-07-03,112.82
2019-07-05,113.49
2019-07-08,112.87
2019-07-09,113.35
2019-07-10,113.02
2019-07-11,114.1
2019-07-12,115.3
2019-07-15,113.9
2019-07-16,115.12
2019-07-17,113.99
2019-07-18,114.67
2019-07-19,113.54
2019-07-22,114.27
2019-07-23,116.36
2019-07-24,116.83
2019-07-25,115.71
2019-07-26,116.22
2019-07-29,115.85
2019-07-30,115.59
2019-07-31,116
2019-08-01,112.94
2019-08-02,112.93
2019-08-05,109.57
2019-08-06,110.43
2019-08-07,108.03
2019-08-08,109.86
2019-08-09,109.74
2019-08-12,107.68
2019-08-13,109.34
2019-08-14,104.8
2019-08-15,105.2
2019-08-16,107.72
2019-08-19,108.69
2019-08-20,107.31
2019-08-21,107.61
2019-08-22,108.72
2019-08-23,106.02
2019-08-26,106.87
2019-08-27,105.74
2019-08-28,106.8
2019-08-29,109.22
2019-08-30,109.86
2019-09-03,108.56
2019-09-04,109.87
2019-09-05,112.37
2019-09-06,112.61
2019-09-09,115.4
2019-09-10,116.87
2019-09-11,117.19
2019-09-12,117.91
2019-09-13,120.23
2019-09-16,119.16
2019-09-17,118.57
2019-09-18,119.76
2019-09-19,119.38
2019-09-20,118.9
2019-09-23,118.88
2019-09-24,117.33
2019-09-25,118
2019-09-26,117.03
2019-09-27,117.72
2019-09-30,117.69
2019-10-01,115.55
2019-10-02,113.25
2019-10-03,112.19
2019-10-04,114.62
2019-10-07,114.37
2019-10-08,111.82
2019-10-09,112.63
2019-10-10,114.21
2019-10-11,116.14
2019-10-14,116.45
2019-10-15,119.96
2019-10-16,119.68
2019-10-17,120.35
2019-10-18,120.56
2019-10-21,123.55
2019-10-22,124.79
2019-10-23,125.12
2019-10-24,125.03
2019-10-25,126.03
2019-10-28,126.51
2019-10-29,126.43
2019-10-30,125.73
2019-10-31,124.92
2019-11-01,127.8
2019-11-04,128.82
2019-11-05,129.1
2019-11-06,129.3
2019-11-07,130
2019-11-08,130.38
2019-11-11,129.92
2019-11-12,129.16
2019-11-13,128.48
2019-11-14,128.6
2019-11-15,129.53
2019-11-18,130.62
2019-11-19,130.58
2019-11-20,129.63
2019-11-21,129.93
2019-11-22,130.79
2019-11-25,131.49
2019-11-26,131.67
2019-11-27,132.06
2019-11-29,131.76
2019-12-02,131.47
2019-12-03,129.78
2019-12-04,132.34
2019-12-05,133.06
2019-12-06,135.04
2019-12-09,134.41
2019-12-10,134.5
2019-12-11,134.18
2019-12-12,138.02
2019-12-13,136.81
2019-12-16,137.34
2019-12-17,138.18
2019-12-18,138.04
2019-12-19,137.35
2019-12-20,137.24
2019-12-23,137.2
2019-12-24,137.58
2019-12-26,139.04
2019-12-27,139.14
2019-12-30,138.63
2019-12-31,139.4
