Date,Close
2019-01-07,45.71
2019-01-08,46.24
2019-01-09,47.32
2019-01-10,47.51
2019-01-11,47.47
2019-01-14,46.75
2019-01-15,47.19
2019-01-16,47.91
2019-01-17,48.16
2019-01-18,48.84
2019-01-22,48.45
2019-01-23,48.33
2019-01-24,49.48
2019-01-25,50.68
2019-01-28,50.58
2019-01-29,50.02
2019-01-30,51.04
2019-01-31,51.49
2019-02-01,51.97
2019-02-04,52
2019-02-05,52.2
2019-02-06,52.26
2019-02-07,52
2019-02-08,52.94
2019-02-11,53.74
2019-02-12,55.33
2019-02-13,55.44
2019-02-14,56.34
2019-02-15,59.86
2019-02-19,60.46
2019-02-20,59.26
2019-02-21,59.17
2019-02-22,59.88
2019-02-25,61.37
2019-02-26,61.71
2019-02-27,61.78
2019-02-28,61.58
2019-03-01,62.45
2019-03-04,61.96
2019-03-05,62.26
2019-03-06,61.63
2019-03-07,60.96
2019-03-08,60.53
2019-03-11,62.33
2019-03-12,62.11
2019-03-13,62.32
2019-03-14,63.16
2019-03-15,62.21
2019-03-18,62.6
2019-03-19,62.69
2019-03-20,62.13
2019-03-21,63.63
2019-03-22,62.14
2019-03-25,61.71
2019-03-26,62.42
2019-03-27,61.53
2019-03-28,62.76
2019-03-29,63.69
2019-04-01,64.37
2019-04-02,64.74
2019-04-03,64.4
2019-04-04,63.23
2019-04-05,63.64
2019-04-08,63.72
2019-04-09,63.87
2019-04-10,64.94
2019-04-11,65.67
2019-04-12,65.29
2019-04-15,65.34
2019-04-16,65.07
2019-04-17,63.97
2019-04-18,64.21
2019-04-22,65.02
2019-04-23,66.38
2019-04-24,66
2019-04-25,65.67
2019-04-26,66.71
2019-04-29,67.03
2019-04-30,67.66
2019-05-01,59.84
2019-05-02,60.35
2019-05-03,60
2019-05-06,60.5
2019-05-07,58.92
2019-05-08,58.9
2019-05-09,58.3
2019-05-10,58.86
2019-05-13,56.61
2019-05-14,58.15
2019-05-15,58.71
2019-05-16,59.45
2019-05-17,58.77
2019-05-20,57.7
2019-05-21,57.72
2019-05-22,57.69
2019-05-23,56.44
2019-05-24,56.82
2019-05-28,56.99
2019-05-29,56.46
2019-05-30,56.71
2019-05-31,55.65
2019-06-03,54.28
2019-06-04,56.51
2019-06-05,57.46
2019-06-06,57.67
2019-06-07,58.4
2019-06-10,58.72
2019-06-11,57.44
2019-06-12,57.6
2019-06-13,57.37
2019-06-14,56.58
2019-06-17,57.1
2019-06-18,58.07
2019-06-19,58.75
2019-06-20,58.64
2019-06-21,58.87
2019-06-24,58.76
2019-06-25,57.2
2019-06-26,56.41
2019-06-27,56.68
2019-06-28,57.61
2019-07-01,58.63
2019-07-02,57.63
2019-07-03,57.67
2019-07-05,58.02
2019-07-08,57.2
2019-07-09,58.1
2019-07-10,58.1
2019-07-11,58.39
2019-07-12,58.9
2019-07-15,58.89
2019-07-16,58.89
2019-07-17,58.51
2019-07-18,59.25
2019-07-19,58.18
2019-07-22,57.74
2019-07-23,58.24
2019-07-24,59.07
2019-07-25,59.05
2019-07-26,60.49
2019-07-29,59.69
2019-07-30,49.94
2019-07-31,47.95
2019-08-01,46.79
2019-08-02,45.48
2019-08-05,43.69
2019-08-06,43.42
2019-08-07,44.21
2019-08-08,46.14
2019-08-09,45.95
2019-08-12,44.21
2019-08-13,45.01
2019-08-14,44.36
2019-08-15,44.58
2019-08-16,45.45
2019-08-19,45.21
2019-08-20,45.58
2019-08-21,46.12
2019-08-22,45.8
2019-08-23,45.07
2019-08-26,45.28
2019-08-27,45.32
2019-08-28,45.59
2019-08-29,46.22
2019-08-30,46.61
2019-09-03,46.88
2019-09-04,47.2
2019-09-05,48.82
2019-09-06,48.9
2019-09-09,49.66
2019-09-10,50.13
2019-09-11,51.24
2019-09-12,52.15
2019-09-13,52.38
2019-09-16,52.53
2019-09-17,51.95
2019-09-18,50.4
2019-09-19,50.55
2019-09-20,50.22
2019-09-23,49.88
2019-09-24,49.62
2019-09-25,50.63
2019-09-26,51.33
2019-09-27,50.69
2019-09-30,51.57
2019-10-01,50.1
2019-10-02,48.75
2019-10-03,48.96
2019-10-04,50.01
2019-10-07,50.08
2019-10-08,48.54
2019-10-09,48.25
2019-10-10,49.13
2019-10-11,50.71
2019-10-14,50.44
2019-10-15,50.46
2019-10-16,49.91
2019-10-17,50.06
2019-10-18,50.14
2019-10-21,50.01
2019-10-22,48.68
2019-10-23,48.63
2019-10-24,50.46
2019-10-25,51.24
2019-10-28,51.76
2019-10-29,51.72
2019-10-30,52.07
2019-10-31,52.01
2019-11-01,57.52
2019-11-04,58.19
2019-11-05,57.91
2019-11-06,57.41
2019-11-07,57.17
2019-11-08,57.84
2019-11-11,58.39
2019-11-12,58.16
2019-11-13,57.93
2019-11-14,58.19
2019-11-15,58.51
2019-11-18,58.51
2019-11-19,59.61
2019-11-20,59.29
2019-11-21,59.9
2019-11-22,59.94
2019-11-25,60.12
2019-11-26,60.49
2019-11-27,60.58
2019-11-29,60.05
2019-12-02,59.15
2019-12-03,58.61
2019-12-04,59.33
2019-12-05,59.08
2019-12-06,59.65
2019-12-09,59.18
2019-12-10,58.59
2019-12-11,58.57
2019-12-12,58.89
2019-12-13,59.05
2019-12-16,60.17
2019-12-17,60.1
2019-12-18,60.98
2019-12-19,60.97
2019-12-20,60.84
2019-12-23,61.16
2019-12-24,61.14
2019-12-26,61.41
2019-12-27,61.51
2019-12-30,61.06
2019-12-31,61.4
